growth curve raw,,,
0.460358796,0.460358796,774.9999804,1.1362978
0.460416666,0.460416666,779.9999803,1.1251825
0.460474537,0.460474537,784.9999802,1.1265194
0.460532407,0.460532407,789.99998,1.1290786
0.460590278,0.460590278,794.9999799,1.117906
0.460648148,0.460648148,799.9999798,1.1060077
0.460706018,0.460706018,804.9999797,1.1247241
0.460763889,0.460763889,809.9999795,1.1197586
0.460821759,0.460821759,814.9999794,1.1204079
0.460879629,0.460879629,819.9999793,1.1264813
0.4609375,0.4609375,824.9999792,1.1181926
0.46099537,0.46099537,829.999979,1.1213247
0.46105324,0.46105324,834.9999789,1.1327074
0.461111111,0.461111111,839.9999788,1.1266532
0.461168981,0.461168981,844.9999787,1.1135707
0.461226852,0.461226852,849.9999785,1.104346
0.461284722,0.461284722,854.9999784,1.1116035
0.461342592,0.461342592,859.9999783,1.1331276
0.461400463,0.461400463,864.9999781,1.1032002
0.461458333,0.461458333,869.999978,1.1131123
0.461516203,0.461516203,874.9999779,1.1270351
0.461574074,0.461574074,879.9999778,1.1151941
0.461631944,0.461631944,884.9999776,1.1309694
0.461689815,0.461689815,889.9999775,1.1450258
0.461747685,0.461747685,894.9999774,1.133605
0.461805555,0.461805555,899.9999773,1.1354958
0.461863426,0.461863426,904.9999771,1.1362215
0.461921296,0.461921296,909.999977,1.1142582
0.461979166,0.461979166,914.9999769,1.1299763
0.462037037,0.462037037,919.9999768,1.1554537
0.462094907,0.462094907,924.9999766,1.1224706
0.462152778,0.462152778,929.9999765,1.1348082
0.462210648,0.462210648,934.9999764,1.1419892
0.462268518,0.462268518,939.9999763,1.1257555
0.462326389,0.462326389,944.9999761,1.1250489
0.462384259,0.462384259,949.999976,1.1399648
0.462442129,0.462442129,954.9999759,1.1336241
0.4625,0.4625,959.9999757,1.1269014
0.46255787,0.46255787,964.9999756,1.1293843
0.46261574,0.46261574,969.9999755,1.1292505
0.462673611,0.462673611,974.9999754,1.1312749
0.462731481,0.462731481,979.9999752,1.124877
0.462789352,0.462789352,984.9999751,1.1329938
0.462847222,0.462847222,989.999975,1.1467066
0.462905092,0.462905092,994.9999749,1.1183835
0.462962963,0.462962963,999.9999747,1.0992467
0.463020833,0.463020833,1004.999975,1.1523597
0.463078703,0.463078703,1009.999974,1.1324018
0.463136574,0.463136574,1014.999974,1.1298044
0.463194444,0.463194444,1019.999974,1.1050336
0.463252315,0.463252315,1024.999974,1.1142391
0.463310185,0.463310185,1029.999974,1.1136662
0.463368055,0.463368055,1034.999974,1.1335286
0.463425926,0.463425926,1039.999974,1.126233
0.463483796,0.463483796,1044.999974,1.1405759
0.463541666,0.463541666,1049.999973,1.1362023
0.463599537,0.463599537,1054.999973,1.1395637
0.463657407,0.463657407,1059.999973,1.1303391
0.463715277,0.463715277,1064.999973,1.1306447
0.463773148,0.463773148,1069.999973,1.1345026
0.463831018,0.463831018,1074.999973,1.1307211
0.463888889,0.463888889,1079.999973,1.1271878
0.463946759,0.463946759,1084.999973,1.1416264
0.464004629,0.464004629,1089.999972,1.1374629
0.4640625,0.4640625,1094.999972,1.1364316
0.46412037,0.46412037,1099.999972,1.1354384
0.46417824,0.46417824,1104.999972,1.1372337
0.464236111,0.464236111,1109.999972,1.1241131
0.464293981,0.464293981,1114.999972,1.1381122
0.464351852,0.464351852,1119.999972,1.1272643
0.464409722,0.464409722,1124.999972,1.1342162
0.464467592,0.464467592,1129.999971,1.1346745
0.464525463,0.464525463,1134.999971,1.1244568
0.464583333,0.464583333,1139.999971,1.1268442
0.464641203,0.464641203,1144.999971,1.134006
0.464699074,0.464699074,1149.999971,1.1381886
0.464756944,0.464756944,1154.999971,1.1305492
0.464814814,0.464814814,1159.999971,1.1262139
0.464872685,0.464872685,1164.999971,1.12778
0.464930555,0.464930555,1169.99997,1.1183071
0.464988426,0.464988426,1174.99997,1.1217066
0.465046296,0.465046296,1179.99997,1.1436508
0.465104166,0.465104166,1184.99997,1.1234828
0.465162037,0.465162037,1189.99997,1.13922
0.465219907,0.465219907,1194.99997,1.1193193
0.465277777,0.465277777,1199.99997,1.1395637
0.465335648,0.465335648,1204.99997,1.1330321
0.465393518,0.465393518,1209.999969,1.1351137
0.465451389,0.465451389,1214.999969,1.1198158
0.465509259,0.465509259,1219.999969,1.1294415
0.465567129,0.465567129,1224.999969,1.1239793
0.465625,0.465625,1229.999969,1.1305492
0.46568287,0.46568287,1234.999969,1.1422375
0.46574074,0.46574074,1239.999969,1.1260611
0.465798611,0.465798611,1244.999969,1.1220504
0.465856481,0.465856481,1249.999968,1.1476614
0.465914351,0.465914351,1254.999968,1.1383224
0.465972222,0.465972222,1259.999968,1.1277609
0.466030092,0.466030092,1264.999968,1.1346363
0.466087963,0.466087963,1269.999968,1.1450258
0.466145833,0.466145833,1274.999968,1.1490939
0.466203703,0.466203703,1279.999968,1.118861
0.466261574,0.466261574,1284.999968,1.1331657
0.466319444,0.466319444,1289.999967,1.132459
0.466377314,0.466377314,1294.999967,1.1333185
0.466435185,0.466435185,1299.999967,1.1100948
0.466493055,0.466493055,1304.999967,1.1465728
0.466550926,0.466550926,1309.999967,1.1328028
0.466608796,0.466608796,1314.999967,1.1385324
0.466666666,0.466666666,1319.999967,1.1458663
0.466724537,0.466724537,1324.999967,1.131294
0.466782407,0.466782407,1329.999966,1.1343498
0.466840277,0.466840277,1334.999966,1.1347127
0.466898148,0.466898148,1339.999966,1.1216685
0.466956018,0.466956018,1344.999966,1.1213247
0.467013888,0.467013888,1349.999966,1.1385897
0.467071759,0.467071759,1354.999966,1.1399075
0.467129629,0.467129629,1359.999966,1.1438609
0.4671875,0.4671875,1364.999966,1.1179633
0.46724537,0.46724537,1369.999965,1.1458663
0.46730324,0.46730324,1374.999965,1.1368899
0.467361111,0.467361111,1379.999965,1.1357822
0.467418981,0.467418981,1384.999965,1.1268823
0.467476851,0.467476851,1389.999965,1.1427723
0.467534722,0.467534722,1394.999965,1.1297853
0.467592592,0.467592592,1399.999965,1.1324018
0.467650463,0.467650463,1404.999965,1.1389717
0.467708333,0.467708333,1409.999964,1.1358204
0.467766203,0.467766203,1414.999964,1.1285439
0.467824074,0.467824074,1419.999964,1.1314851
0.467881944,0.467881944,1424.999964,1.1395446
0.467939814,0.467939814,1429.999964,1.139411
0.467997685,0.467997685,1434.999964,1.1356103
0.468055555,0.468055555,1439.999964,1.1398503
0.468113426,0.468113426,1444.999963,1.1528945
0.468171296,0.468171296,1449.999963,1.1228526
0.468229166,0.468229166,1454.999963,1.1375202
0.468287037,0.468287037,1459.999963,1.1386088
0.468344907,0.468344907,1464.999963,1.1352284
0.468402777,0.468402777,1469.999963,1.1386279
0.468460648,0.468460648,1474.999963,1.1332039
0.468518518,0.468518518,1479.999963,1.1300144
0.468576388,0.468576388,1484.999962,1.1385515
0.468634259,0.468634259,1489.999962,1.1219931
0.468692129,0.468692129,1494.999962,1.1447012
0.46875,0.46875,1499.999962,1.1248006
0.46880787,0.46880787,1504.999962,1.1502589
0.46886574,0.46886574,1509.999962,1.1436317
0.468923611,0.468923611,1514.999962,1.1315042
0.468981481,0.468981481,1519.999962,1.145828
0.469039351,0.469039351,1524.999961,1.0838916
0.469097222,0.469097222,1529.999961,1.1204079
0.469155092,0.469155092,1534.999961,1.1239029
0.469212963,0.469212963,1539.999961,1.1224706
0.469270833,0.469270833,1544.999961,1.1251634
0.469328703,0.469328703,1549.999961,1.1468021
0.469386574,0.469386574,1554.999961,1.134197
0.469444444,0.469444444,1559.999961,1.1437081
